:START_ID,val,:END_ID,:TYPE
N_28,4.652529539681355,N_583,ENLACE
N_6236,2.924202037366017,N_8315,ENLACE
N_3851,3.8750694538527632,N_888,ENLACE
N_6901,6.988368844072833,N_7884,ENLACE
N_2710,8.846137382095575,N_3309,ENLACE
N_473,0.5381202798639839,N_4761,ENLACE
N_1643,2.7864129377594757,N_3977,ENLACE
N_1351,1.6723744097799509,N_9589,ENLACE
N_4503,1.8923691558123412,N_4180,ENLACE
N_7197,9.051383057116274,N_4664,ENLACE
N_1588,9.903622089031858,N_8211,ENLACE
N_6267,9.065147583539503,N_3607,ENLACE
N_8579,6.087873972180341,N_6852,ENLACE
N_2890,2.5100559723368585,N_7801,ENLACE
N_9987,9.341302958720485,N_4812,ENLACE
N_137,9.804073278945253,N_8526,ENLACE
N_8143,8.68884994747033,N_1522,ENLACE
N_7356,6.867641277297474,N_6786,ENLACE
N_5498,5.739541282197452,N_5258,ENLACE
N_9427,2.125675077377922,N_6511,ENLACE
N_5106,6.06436275352444,N_6173,ENLACE
N_1748,0.299549092431729,N_8684,ENLACE
N_6914,3.8701944059712314,N_9213,ENLACE
N_8957,9.591326931788444,N_5961,ENLACE
N_6910,4.737985053311399,N_4808,ENLACE
N_4575,9.186976346590178,N_114,ENLACE
N_3316,8.14287000137255,N_6167,ENLACE
N_4656,9.202518904425844,N_4782,ENLACE
N_951,7.909392940977019,N_5583,ENLACE
N_6825,3.5285075587376302,N_7170,ENLACE
N_3357,1.3979295227034294,N_6614,ENLACE
N_6291,6.732086190186022,N_7472,ENLACE
N_7026,2.796640565327857,N_4108,ENLACE
N_1320,8.693041897884392,N_9658,ENLACE
N_8619,4.106968818078149,N_3121,ENLACE
N_6406,7.967171549018227,N_6871,ENLACE
N_6025,0.15272211547856074,N_1280,ENLACE
N_420,4.517523095702155,N_7639,ENLACE
N_5742,9.810593507132765,N_9688,ENLACE
N_5294,4.016614934953774,N_2578,ENLACE
N_6379,4.937970934111483,N_1450,ENLACE
N_4644,5.672213092495159,N_8779,ENLACE
N_8643,4.989613475411538,N_8948,ENLACE
N_1970,3.1127956830646273,N_1409,ENLACE
N_9962,4.728334480720142,N_3284,ENLACE
N_2100,6.8535386179295585,N_5919,ENLACE
N_1791,6.8466448901918975,N_8503,ENLACE
N_1281,4.909793145811221,N_6945,ENLACE
N_5657,5.106633886676731,N_6547,ENLACE
N_2196,6.505997143212653,N_2704,ENLACE
N_3465,5.319568804157502,N_2074,ENLACE
N_6334,6.406159045251901,N_5169,ENLACE
N_7858,1.507016335981921,N_6085,ENLACE
N_5739,8.457727887770172,N_6113,ENLACE
N_6184,9.301076765156273,N_2288,ENLACE
N_5805,9.180277624053797,N_1698,ENLACE
N_4268,7.145209193287146,N_2602,ENLACE
N_9676,0.7954933650981633,N_9736,ENLACE
N_6436,6.8727387878610235,N_2323,ENLACE
N_5888,7.577872356731698,N_6057,ENLACE
N_9217,9.664520622917196,N_1164,ENLACE
N_1826,0.6243145561198871,N_2984,ENLACE
N_6850,7.247710648210304,N_1037,ENLACE
N_4076,2.2784979262679714,N_8600,ENLACE
N_1601,1.164849201986753,N_4457,ENLACE
N_1507,8.744217210925804,N_958,ENLACE
N_404,4.34530324433435,N_516,ENLACE
N_7115,6.624956673997629,N_5000,ENLACE
N_3474,8.905260688864352,N_2469,ENLACE
N_9505,8.125969777737916,N_9587,ENLACE
N_9443,7.001965970997601,N_2195,ENLACE
N_4046,2.6203714538323153,N_8365,ENLACE
N_7125,1.17697066588751,N_5320,ENLACE
N_6669,2.214254619008532,N_7756,ENLACE
N_114,7.341224153193945,N_2104,ENLACE
N_9262,8.56018518209977,N_1150,ENLACE
N_2663,2.992386934452446,N_4393,ENLACE
N_5260,9.258963320884902,N_2656,ENLACE
N_4708,4.861972875340998,N_5150,ENLACE
N_8902,5.903211837386387,N_5484,ENLACE
N_750,8.552195546556034,N_8050,ENLACE
N_9114,0.6141353309466313,N_3842,ENLACE
N_3746,1.5483895094754008,N_2510,ENLACE
N_1219,0.5376470649267029,N_9003,ENLACE
N_9242,6.280984911389625,N_8768,ENLACE
N_8616,5.481049962569461,N_8622,ENLACE
N_3954,8.499625274328812,N_804,ENLACE
N_2588,5.007776774482659,N_1304,ENLACE
N_3445,1.8647816454789357,N_5884,ENLACE
N_8825,7.4094229840081605,N_7432,ENLACE
N_3480,8.633158913908046,N_8209,ENLACE
N_3872,4.468109367676474,N_6978,ENLACE
N_1659,0.7176118983769753,N_8025,ENLACE
N_7941,3.409557781479956,N_8183,ENLACE
N_6922,7.304018704987502,N_2910,ENLACE
N_4040,6.687430627803873,N_1280,ENLACE
N_1944,1.8066664333932825,N_5791,ENLACE
N_4967,2.625683080072996,N_466,ENLACE
N_9929,1.1067890714501183,N_4705,ENLACE
N_5987,3.9243270148903187,N_4612,ENLACE
N_7539,1.2540105588711492,N_2543,ENLACE
N_6387,8.701742952306668,N_3241,ENLACE
N_4609,1.8607066510808568,N_9795,ENLACE
N_7455,8.334068967300091,N_3743,ENLACE
N_4410,3.4595059350780177,N_51,ENLACE
N_2759,9.345656397894732,N_9114,ENLACE
N_4223,1.7421329124474627,N_2789,ENLACE
N_5260,1.7889549565771323,N_5233,ENLACE
N_7349,1.2140699848506908,N_3369,ENLACE
N_623,4.087617159356267,N_3157,ENLACE
N_3363,9.131679596400113,N_8099,ENLACE
N_7624,7.940609479325017,N_7343,ENLACE
N_4192,7.222628219380804,N_6416,ENLACE
N_3018,6.016019968444141,N_1168,ENLACE
N_9251,0.4320479461742932,N_7277,ENLACE
N_6361,2.6827354949708706,N_8443,ENLACE
N_4944,9.213178217025542,N_8691,ENLACE
N_2929,7.509891057271895,N_4259,ENLACE
N_7525,0.0084354610645343,N_7310,ENLACE
N_553,5.566786209074523,N_3959,ENLACE
N_1751,3.627540903486336,N_5994,ENLACE
N_3266,3.8319498028064003,N_4177,ENLACE
N_9547,0.36263792528391403,N_271,ENLACE
N_1493,0.98035194803194,N_8338,ENLACE
N_1176,9.681137124304737,N_9413,ENLACE
N_5195,2.2358026519089047,N_2814,ENLACE
N_390,6.211336640262912,N_7864,ENLACE
N_892,2.0230450752915505,N_4506,ENLACE
N_5591,3.5716103404369246,N_9442,ENLACE
N_9543,9.526711018424116,N_6081,ENLACE
N_3310,3.4302889574256366,N_2150,ENLACE
N_6203,4.454153381632773,N_4794,ENLACE
N_5545,3.9800817035842373,N_4883,ENLACE
N_164,0.12801359418100344,N_5881,ENLACE
N_5923,8.565114470744032,N_1560,ENLACE
N_3437,2.8549291879157854,N_5716,ENLACE
N_5976,3.688746416379108,N_2493,ENLACE
N_2710,2.2394723161824093,N_8522,ENLACE
N_7975,5.178125033870091,N_7570,ENLACE
N_9981,5.355884046400345,N_1188,ENLACE
N_2012,6.049602722187783,N_3477,ENLACE
N_5505,2.8227200151672918,N_1303,ENLACE
N_7551,8.47965143409163,N_8822,ENLACE
N_1321,9.89004188012456,N_9946,ENLACE
N_4442,3.8258145126928325,N_735,ENLACE
N_2359,2.9803961945325694,N_2934,ENLACE
N_5649,2.0539340783333406,N_6011,ENLACE
N_4261,4.975949558949991,N_7263,ENLACE
N_3360,9.305192366068109,N_1025,ENLACE
N_2104,8.464192086481775,N_3658,ENLACE
N_9213,3.4410530481862933,N_3651,ENLACE
N_8612,3.301483577929468,N_8199,ENLACE
N_1767,4.870450113517254,N_5379,ENLACE
N_4245,7.527854339400712,N_9815,ENLACE
N_635,1.881899939726701,N_6028,ENLACE
N_4902,5.6369655281949385,N_9297,ENLACE
N_2093,6.326748794429166,N_3783,ENLACE
N_4729,0.3799022545778674,N_5441,ENLACE
N_731,8.786044426942436,N_7824,ENLACE
N_7348,4.1652073527721,N_2465,ENLACE
N_142,7.317927626657256,N_6867,ENLACE
N_7989,2.4125118942410495,N_2858,ENLACE
N_8165,5.093641040669156,N_6418,ENLACE
N_8792,0.979956661224457,N_7993,ENLACE
N_7281,0.8194217672271176,N_5432,ENLACE
N_9155,3.902692268359048,N_7819,ENLACE
N_4641,7.3824460250777415,N_1908,ENLACE
N_2226,2.5813596473446676,N_6868,ENLACE
N_7058,0.4010985805666645,N_3346,ENLACE
N_5633,3.595756922282747,N_8157,ENLACE
N_6773,6.219631710906684,N_6935,ENLACE
N_608,7.407338000427948,N_1513,ENLACE
N_6262,9.28455606335445,N_7124,ENLACE
N_4570,1.4083737988559553,N_8531,ENLACE
N_8383,7.466647046097233,N_355,ENLACE
N_8615,9.46393103618404,N_4153,ENLACE
N_7588,9.413043896640922,N_7621,ENLACE
N_3221,4.958135950971785,N_848,ENLACE
N_4624,6.008890931916522,N_2424,ENLACE
N_6635,7.0992254432138155,N_2211,ENLACE
N_8288,8.874037667899628,N_9844,ENLACE
N_4396,7.791782064201071,N_8264,ENLACE
N_4175,7.577002951303764,N_3861,ENLACE
N_2344,2.4039684326763835,N_4833,ENLACE
N_3108,4.687951185808389,N_456,ENLACE
N_7624,2.950411045045289,N_5773,ENLACE
N_8571,1.9676174625460563,N_9308,ENLACE
N_8708,5.454217621055889,N_4330,ENLACE
N_3208,9.933230601025478,N_8574,ENLACE
N_8514,6.132537363902296,N_8546,ENLACE
N_6452,9.684031948130471,N_486,ENLACE
N_9164,2.7818937309375,N_5467,ENLACE
N_6200,5.249875522254156,N_9896,ENLACE
N_547,7.8163566766111785,N_8408,ENLACE
N_7380,1.0130731365115597,N_8366,ENLACE
N_8522,0.40966577321808084,N_6539,ENLACE
N_5203,2.663521725015474,N_4281,ENLACE
N_5971,6.704405357639981,N_786,ENLACE
N_4839,1.6862062191475669,N_1260,ENLACE
N_8621,6.768077702225179,N_2140,ENLACE
N_2247,8.805404721082445,N_2930,ENLACE
N_5496,1.6378033081072985,N_2365,ENLACE
N_4836,1.5465416935817844,N_9123,ENLACE
N_8644,2.8839068630162457,N_933,ENLACE
N_2171,9.58645086343801,N_4148,ENLACE
N_9993,9.559242005213967,N_8228,ENLACE
N_8185,8.776266973902986,N_4283,ENLACE
N_2395,6.302637120080926,N_808,ENLACE
N_6055,0.4168160673733545,N_4986,ENLACE
N_8383,6.209134474502694,N_5839,ENLACE
N_4701,5.576820244990333,N_5634,ENLACE
N_8703,8.056162911225137,N_2463,ENLACE
N_2129,1.5249633093382065,N_5932,ENLACE
N_3473,7.380098996898936,N_2060,ENLACE
N_266,9.818647483861415,N_9912,ENLACE
N_5933,1.0902142725898756,N_7909,ENLACE
N_3618,3.9334281705707586,N_6325,ENLACE
N_9044,6.093525988930017,N_3707,ENLACE
N_6165,0.8444531490374896,N_5277,ENLACE
N_1908,5.313377991211304,N_7357,ENLACE
N_5491,1.773240469039682,N_9097,ENLACE
N_3851,1.5088013980680026,N_1640,ENLACE
N_5042,3.927105977918667,N_1750,ENLACE
N_359,2.8040987205165835,N_2909,ENLACE
N_2891,5.0318461913658465,N_9343,ENLACE
N_7990,3.114904010002083,N_6315,ENLACE
N_9522,9.259689033494146,N_6958,ENLACE
N_9937,8.986677439955146,N_594,ENLACE
N_2107,2.481842198682437,N_8243,ENLACE
N_9229,3.5545346051339077,N_4564,ENLACE
N_598,1.5203083645105386,N_50,ENLACE
N_6582,5.0886314373972565,N_6196,ENLACE
N_7686,1.838502779782305,N_6540,ENLACE
N_5185,4.418121131257385,N_8807,ENLACE
N_2499,6.731600142190516,N_8045,ENLACE
N_9768,7.524044527751506,N_3104,ENLACE
N_1799,4.936881820213731,N_6876,ENLACE
N_7501,9.828253929388426,N_7840,ENLACE
N_4414,9.503950067309413,N_9928,ENLACE
N_2183,3.4221155814250572,N_8069,ENLACE
N_6716,6.318400911936126,N_663,ENLACE
N_8018,9.9389021598219,N_9133,ENLACE
N_3964,0.07981229367222564,N_103,ENLACE
N_7665,2.8826071096701877,N_4456,ENLACE
N_7157,7.247957084242475,N_8320,ENLACE
N_8610,6.0741547650870595,N_8557,ENLACE
N_2264,9.956789332409478,N_8691,ENLACE
N_8925,5.424503238504261,N_3098,ENLACE
N_748,5.329555249191181,N_5055,ENLACE
N_4474,7.4574353002939375,N_3708,ENLACE
N_235,7.640402806943793,N_5773,ENLACE
N_7831,6.183379293915047,N_9669,ENLACE
N_6500,5.9237003865557645,N_2629,ENLACE
N_6079,5.799774859489387,N_7764,ENLACE
N_1332,1.1108995463768812,N_6349,ENLACE
N_4945,3.374574315175632,N_241,ENLACE
N_5036,6.709676127211221,N_3474,ENLACE
N_7861,6.391656728062082,N_8357,ENLACE
N_5827,5.918070508203112,N_2402,ENLACE
N_6522,6.433044520276225,N_6878,ENLACE
N_1247,1.2374321911316655,N_4435,ENLACE
N_8928,9.647534067489481,N_4221,ENLACE
N_4612,6.418128013103461,N_7147,ENLACE
N_4871,1.3257626199737615,N_2530,ENLACE
N_3651,8.384055964573458,N_5743,ENLACE
N_9938,1.3054711031138166,N_1862,ENLACE
N_6547,6.701579331595752,N_8969,ENLACE
N_9320,1.231656081885365,N_5973,ENLACE
N_9073,2.4767002190907217,N_4764,ENLACE
N_3152,7.937562900072894,N_5399,ENLACE
N_8456,1.1712195666185843,N_9654,ENLACE
N_9675,7.602679988173994,N_1909,ENLACE
N_2396,3.4071214324207624,N_890,ENLACE
N_5853,6.894216389393399,N_4146,ENLACE
N_3924,8.840148112263046,N_5176,ENLACE
N_823,1.377441775817141,N_7097,ENLACE
N_2183,0.9125079541560199,N_55,ENLACE
N_587,7.544268357463969,N_3572,ENLACE
N_5203,8.417723659112873,N_8658,ENLACE
N_2764,9.927445688323171,N_6567,ENLACE
N_3512,4.79458234189261,N_9714,ENLACE
N_7530,3.642375290042308,N_3324,ENLACE
N_9033,5.69828737889371,N_5425,ENLACE
N_3046,7.512938382287259,N_1807,ENLACE
N_3272,5.329269389352785,N_8665,ENLACE
N_1026,3.3346404095034843,N_4687,ENLACE
N_8095,1.4894417495506007,N_3176,ENLACE
N_5765,3.9676455834738222,N_3393,ENLACE
N_5378,7.522121641428555,N_9639,ENLACE
N_3983,2.8863666145903166,N_5788,ENLACE
N_1983,7.058585592450832,N_8941,ENLACE
N_4253,1.8498826310519123,N_1713,ENLACE
N_9667,9.424013959660112,N_7830,ENLACE
N_1035,7.745397358561266,N_2860,ENLACE
N_7882,8.817270604249753,N_9618,ENLACE
N_9661,5.086054673898443,N_7898,ENLACE
N_8076,4.980694374763032,N_1794,ENLACE
N_6538,5.805006175639501,N_2667,ENLACE
N_3567,5.798046973041232,N_8122,ENLACE
N_8485,8.866443799185287,N_2210,ENLACE
N_9321,2.5636171842667177,N_4355,ENLACE
N_6723,3.9654690911368853,N_8001,ENLACE
N_7296,0.6692721395780798,N_7832,ENLACE
N_4714,6.6508582481359335,N_6937,ENLACE
N_3405,1.1610554559001829,N_3689,ENLACE
N_2371,2.386404296622444,N_4298,ENLACE
N_7283,7.617940861046316,N_3832,ENLACE
N_1232,1.9889600021761378,N_3867,ENLACE
N_117,5.52550397822219,N_1408,ENLACE
N_4359,4.823767374680871,N_2438,ENLACE
N_5663,2.6864963087021376,N_5543,ENLACE
N_2981,1.4291699186032492,N_8154,ENLACE
N_77,3.2922972534238704,N_1294,ENLACE
N_215,4.385677397086823,N_9890,ENLACE
N_9106,6.367369534069337,N_1859,ENLACE
N_9538,3.903032590369877,N_2683,ENLACE
N_4917,1.3456722295756474,N_4183,ENLACE
N_8491,7.929524057755865,N_332,ENLACE
N_558,9.015985513514913,N_2068,ENLACE
N_8220,1.9839371598045263,N_2797,ENLACE
N_5410,8.781786955795154,N_7421,ENLACE
N_1927,4.925813466357541,N_6281,ENLACE
N_2860,1.2816062507023063,N_4516,ENLACE
N_6507,4.248888891126707,N_6510,ENLACE
N_6563,4.182018902656149,N_5689,ENLACE
N_8970,1.5572955276970202,N_2764,ENLACE
N_6418,4.995901528691704,N_3696,ENLACE
N_4758,1.1488330175473083,N_5824,ENLACE
N_9041,7.09665273585363,N_410,ENLACE
N_7808,6.5625767569131375,N_4069,ENLACE
N_1037,6.759738541831605,N_7981,ENLACE
N_9450,5.5985711694977525,N_6889,ENLACE
N_9134,6.640324629692625,N_9324,ENLACE
N_5825,4.177007640658484,N_6437,ENLACE
N_5698,9.949884183954351,N_3471,ENLACE
N_4822,1.6736280273272652,N_853,ENLACE
N_6081,0.9788473075665982,N_7678,ENLACE
N_644,4.960915040646926,N_7515,ENLACE
N_970,3.7458131325626587,N_1968,ENLACE
N_1778,3.361345869756925,N_2889,ENLACE
N_8112,3.4587499857378443,N_1770,ENLACE
N_4380,7.926645849076706,N_8955,ENLACE
N_9358,1.0534013216400306,N_5594,ENLACE
N_4885,5.8043699652308725,N_7794,ENLACE
N_9359,9.912947714763794,N_83,ENLACE
N_8252,5.611458974298717,N_5675,ENLACE
N_8214,6.492352156284705,N_6836,ENLACE
N_5521,3.2180610712727917,N_3189,ENLACE
N_6464,0.26793855293437807,N_3897,ENLACE
N_2348,4.350609527367034,N_9866,ENLACE
N_6143,4.738332918517801,N_6221,ENLACE
N_645,9.82921634098597,N_7282,ENLACE
N_9128,1.4219199822852213,N_2194,ENLACE
N_7698,0.30642292722981135,N_5933,ENLACE
N_3357,3.1652804010670756,N_3592,ENLACE
N_7146,3.7956970124066625,N_9371,ENLACE
N_106,9.579170727993624,N_4823,ENLACE
N_5312,0.6325665924942359,N_187,ENLACE
N_3176,3.8916498261963217,N_908,ENLACE
N_5418,6.460946298658335,N_9992,ENLACE
N_2274,3.893794879579521,N_6778,ENLACE
N_4084,8.021025830574745,N_400,ENLACE
N_7074,2.847412353551253,N_8469,ENLACE
N_474,0.4751507357540763,N_9608,ENLACE
N_8940,7.355346743640538,N_1519,ENLACE
N_8932,7.772375986416975,N_1222,ENLACE
N_4496,4.140128138449071,N_3535,ENLACE
N_6437,9.0259325739575,N_8550,ENLACE
N_5460,1.9508125985468205,N_3555,ENLACE
N_78,2.1080118329203277,N_6305,ENLACE
N_6259,1.478804837727713,N_1404,ENLACE
N_8943,0.7258470431494557,N_9535,ENLACE
N_1077,3.480802593390626,N_9014,ENLACE
N_7638,4.696196549282269,N_1092,ENLACE
N_4543,7.368426041155391,N_9684,ENLACE
N_6279,8.405429897389979,N_5347,ENLACE
N_1240,1.4446274218474975,N_3067,ENLACE
N_4888,5.368704857581279,N_4840,ENLACE
N_7216,3.2715942711806023,N_9516,ENLACE
N_2372,3.913660296048712,N_7386,ENLACE
N_1470,2.1763349045635394,N_4207,ENLACE
N_7340,5.083372012577769,N_3699,ENLACE
N_6871,8.643645969745549,N_529,ENLACE
N_8556,7.933445425131587,N_1784,ENLACE
N_5164,5.27903681413159,N_997,ENLACE
N_2942,4.89703985044919,N_6762,ENLACE
N_7780,1.164596119589577,N_344,ENLACE
N_3543,2.2528391852224363,N_9699,ENLACE
N_7363,2.950940901107828,N_2922,ENLACE
N_5164,2.0207091845276937,N_8701,ENLACE
N_6808,8.624827504673966,N_5241,ENLACE
N_4245,0.03182109506244979,N_9949,ENLACE
N_1259,4.542416921515184,N_7221,ENLACE
N_5517,1.5670528808322948,N_1843,ENLACE
N_2158,6.685651866737561,N_5434,ENLACE
N_6172,3.4020176672452376,N_3916,ENLACE
N_9501,1.9057216635290797,N_6363,ENLACE
N_3489,0.28106345886514394,N_2094,ENLACE
N_9430,4.125060057168173,N_463,ENLACE
N_2119,6.027465242958443,N_305,ENLACE
N_7508,0.40110594245307607,N_5249,ENLACE
N_7144,9.039750224837125,N_3158,ENLACE
N_1183,7.129349913571604,N_9000,ENLACE
N_7024,1.0355433695625749,N_4268,ENLACE
N_6681,6.212555399225783,N_6666,ENLACE
N_1526,1.1600145719326593,N_8889,ENLACE
N_6808,4.418154201874856,N_8721,ENLACE
N_6878,5.756586054747796,N_5131,ENLACE
N_6818,0.30765866581014767,N_9505,ENLACE
N_1540,5.235156244163103,N_7522,ENLACE
N_7428,2.766886872455536,N_9726,ENLACE
N_4583,7.176483492439121,N_7268,ENLACE
N_6581,7.1361669876642955,N_6347,ENLACE
N_6218,7.635205059264253,N_5367,ENLACE
N_4446,2.311181053420225,N_159,ENLACE
N_4746,3.9398148595555127,N_5506,ENLACE
N_2848,0.7308346543752109,N_342,ENLACE
N_8664,9.97699280234386,N_8245,ENLACE
N_3517,0.7238435493282736,N_9935,ENLACE
N_6788,7.243403453377624,N_3026,ENLACE
N_3467,8.773894571167052,N_8364,ENLACE
N_2323,9.17922818940881,N_9337,ENLACE
N_9455,6.764645927959711,N_9728,ENLACE
N_3807,4.875236687271497,N_4015,ENLACE
N_1392,0.25510760994958415,N_612,ENLACE
N_2398,4.868587777010153,N_6986,ENLACE
N_7840,0.017752136062419988,N_6076,ENLACE
N_4693,7.820031466273548,N_3603,ENLACE
N_6356,4.029311710883116,N_6843,ENLACE
N_3928,8.209114767146678,N_7021,ENLACE
N_3051,4.372955402049039,N_421,ENLACE
N_6357,7.859854202529108,N_7163,ENLACE
N_6048,7.691708657131154,N_742,ENLACE
N_9103,7.119221774661773,N_831,ENLACE
N_1794,0.984256494970428,N_3511,ENLACE
N_2482,0.5682425482903819,N_7772,ENLACE
N_1376,6.502022703831156,N_6414,ENLACE
N_6709,1.9281421859948722,N_5987,ENLACE
N_521,9.259625948902649,N_9063,ENLACE
N_9933,8.044719382306146,N_9230,ENLACE
N_5920,6.045454341945219,N_6342,ENLACE
N_611,7.98551912679309,N_6194,ENLACE
N_3803,4.003788782116276,N_3270,ENLACE
N_1648,9.587773355266771,N_9459,ENLACE
N_3530,3.3217749082178374,N_1771,ENLACE
N_4603,9.69696910576676,N_795,ENLACE
N_9175,6.7872865989963245,N_4779,ENLACE
N_1037,7.36542912300971,N_827,ENLACE
N_619,7.79950169819022,N_2451,ENLACE
N_5995,8.131786371147324,N_5292,ENLACE
N_5190,9.03776016464928,N_2562,ENLACE
N_4900,3.0123157686786373,N_7432,ENLACE
N_3381,6.259385008482164,N_3972,ENLACE
N_3186,8.046878117375556,N_712,ENLACE
N_967,3.985155682856265,N_8785,ENLACE
N_7748,8.234965915848546,N_2531,ENLACE
N_5667,8.493808698764262,N_6117,ENLACE
N_8290,9.730262764167211,N_8425,ENLACE
N_5046,3.4197571409210568,N_7508,ENLACE
N_9708,7.200935499005988,N_9956,ENLACE
N_3421,2.4296213542945075,N_5333,ENLACE
N_1244,9.729855350357226,N_786,ENLACE
N_8076,9.059349901087483,N_2666,ENLACE
N_967,1.8054927227352902,N_8469,ENLACE
N_7000,6.846056802679367,N_8466,ENLACE
N_587,3.501217554688334,N_3178,ENLACE
N_2524,2.0974328808800657,N_9687,ENLACE
N_1022,9.84822984136083,N_9336,ENLACE
N_1203,5.016600771197778,N_196,ENLACE
N_5529,4.328380648416335,N_8782,ENLACE
N_7405,8.33043468210365,N_5240,ENLACE
N_1543,8.848555897215203,N_2903,ENLACE
N_8863,4.253347897761172,N_5837,ENLACE
N_3283,9.95896755069657,N_428,ENLACE
N_8529,0.424555911515927,N_9535,ENLACE
N_3048,3.6884704590902926,N_888,ENLACE
N_1812,3.3502448157403206,N_8604,ENLACE
N_5331,0.9312883864159927,N_8890,ENLACE
N_6017,6.205778000785581,N_8397,ENLACE
N_1298,4.095845757618588,N_9735,ENLACE
N_7410,0.9691577857605893,N_4423,ENLACE
N_6780,1.330278235971959,N_9297,ENLACE
N_8549,7.351574692821297,N_9817,ENLACE
N_4454,4.207219233161309,N_6571,ENLACE
N_9870,3.509843284354004,N_8791,ENLACE
N_8676,4.558969457900232,N_6134,ENLACE
N_5675,3.87306375743285,N_1898,ENLACE
N_1024,8.541153637235901,N_3405,ENLACE
N_4158,4.455691037789993,N_1574,ENLACE
N_9368,2.7938601991319736,N_8665,ENLACE
N_9906,2.8595896680138058,N_2486,ENLACE
N_1461,6.083809401570734,N_8169,ENLACE
N_4788,7.742378250835632,N_3583,ENLACE
N_854,2.849390961331022,N_2178,ENLACE
N_4261,1.0451370478905941,N_7960,ENLACE
N_6507,9.304978978999028,N_3820,ENLACE
N_8261,9.90702848613469,N_5118,ENLACE
N_9943,4.429753346607343,N_89,ENLACE
N_6843,5.327823665394274,N_8774,ENLACE
N_6156,6.820251479934711,N_214,ENLACE
N_2198,9.35485868358505,N_9438,ENLACE
N_7203,8.149693122597725,N_6446,ENLACE
N_3357,4.306691977745927,N_6014,ENLACE
N_8388,7.270976929747039,N_1962,ENLACE
N_4092,9.326917667679977,N_4703,ENLACE
N_3380,1.580276670591072,N_6023,ENLACE
N_9887,3.2551767006260066,N_5415,ENLACE
N_9576,8.875212367027583,N_3203,ENLACE
N_1922,2.734701215289319,N_8187,ENLACE
N_7149,3.527214825094196,N_6227,ENLACE
N_1280,9.841739876432381,N_8575,ENLACE
N_2717,3.0882590366688767,N_6531,ENLACE
N_3593,8.992102509529108,N_2791,ENLACE
N_7258,0.7416550599577088,N_8274,ENLACE
N_5674,1.7983389738427058,N_3915,ENLACE
N_8657,6.588598643558591,N_2909,ENLACE
N_8757,2.216244663535303,N_7985,ENLACE
N_523,1.5079146077540428,N_8174,ENLACE
N_4610,0.25377532239323153,N_6971,ENLACE
N_8202,0.5644188472556988,N_5795,ENLACE
N_5070,6.294172369910404,N_3050,ENLACE
N_9578,2.7210424509018227,N_5369,ENLACE
N_1496,8.646119372251416,N_9449,ENLACE
N_5144,1.1352080799799724,N_3060,ENLACE
N_929,3.9216209980237613,N_3240,ENLACE
N_4240,5.893151927931534,N_4205,ENLACE
N_3478,1.3522753781586228,N_4063,ENLACE
N_5263,2.4959442154419786,N_5386,ENLACE
N_287,1.561173448753651,N_707,ENLACE
N_1121,3.4971260235938475,N_9263,ENLACE
N_986,0.3950163284178787,N_1434,ENLACE
N_352,3.6213827734506454,N_3835,ENLACE
N_3897,7.69480482582948,N_4875,ENLACE
N_9192,0.17037044101089194,N_6124,ENLACE
N_7209,1.7730815862890825,N_4210,ENLACE
N_7485,3.4273808664225336,N_2183,ENLACE
N_2105,0.6624294328226621,N_8655,ENLACE
N_386,6.5566981300534,N_455,ENLACE
N_6294,7.18908053485657,N_7404,ENLACE
N_4320,5.283364226061195,N_302,ENLACE
N_2599,3.8146643150831885,N_463,ENLACE
N_4345,0.09447136568777492,N_7707,ENLACE
N_1471,4.064990745653475,N_3473,ENLACE
N_5980,8.653474961312941,N_461,ENLACE
N_7246,1.5241671930368073,N_5696,ENLACE
N_2254,7.148230198492155,N_1209,ENLACE
N_5389,4.508254543545695,N_3707,ENLACE
N_4436,3.098262612229923,N_7667,ENLACE
N_7845,8.376167768155874,N_8814,ENLACE
N_6851,8.985233296080109,N_4574,ENLACE
N_8721,7.728098710912338,N_6279,ENLACE
N_4048,6.312728193111516,N_7345,ENLACE
N_9066,3.958607035309326,N_7234,ENLACE
N_2027,0.003817449251732885,N_2876,ENLACE
N_5641,1.9172987737910185,N_3699,ENLACE
N_234,6.889186720805139,N_7027,ENLACE
N_9890,8.359141254859171,N_9288,ENLACE
N_2399,6.76656444013528,N_7752,ENLACE
N_7311,7.626453488942974,N_9588,ENLACE
N_8228,4.837500076032125,N_6968,ENLACE
N_3111,7.891901222730765,N_8608,ENLACE
N_1471,5.474112601312381,N_1429,ENLACE
N_9230,8.791688199177154,N_4968,ENLACE
N_7221,3.21210635536083,N_207,ENLACE
N_5972,3.092996074285362,N_1213,ENLACE
N_5414,1.6614705521968531,N_6620,ENLACE
N_8378,0.18827711402898073,N_6280,ENLACE
N_5397,1.6819616164493778,N_3639,ENLACE
N_7085,5.247702120588746,N_1275,ENLACE
N_227,8.445607670764945,N_7674,ENLACE
N_1664,2.113544271833714,N_3298,ENLACE
N_6830,1.3838053223009106,N_7923,ENLACE
N_4714,1.7140388066012124,N_2760,ENLACE
